author,content,time,likes,sentiment,url,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation
allysultana259.bsky.social,"Australia just had an election here and all but desecrated our far right pary to an impotent opposition. The future is looking wonderful down here. Come on down, so to speak.
Ps, don't worry about the spiders and the snakes and the Sharks and the drop bears if you leave them alone they want hurt you",2025-05-11T12:02:14.050Z,1,negative,https://bsky.app/profile/allysultana259.bsky.social/post/3lovfw6yd3s2z,Afternoon,Sunday,-0.8955668509791435,negative,,
allysultana259.bsky.social,"Jacinta price has formally quit the nationals and has put forth her nomination to be deputy to angus..
What a pair... it's going to be funny as hell watching the pair back stab each other as she tries to become leader of the Liberal Party before the next election. She wants to be p.m. of Australia",2025-05-11T10:55:48.448Z,9,negative,https://bsky.app/profile/allysultana259.bsky.social/post/3lovc7gacds2u,Morning,Sunday,-0.9683464714850842,negative,,
republicofone.bsky.social,"They are a lame duck opposition and none of them will be leader at the next election anyway.If they do choose Taylor/Price and go further to the MAGA right, they may as well save themselves a heap of $$ and not bother with a review of this last loss, as they are deaf to what Australia just told them",2025-05-11T10:49:34.247Z,3,negative,https://bsky.app/profile/republicofone.bsky.social/post/3lovbua6toc2n,Morning,Sunday,-0.95804414252778,negative,,
jenglambie.bsky.social,"Please don't get sick Albo & make sure your Comm car driver has advanced driving skills because I would suggest the last thing Australia needs after such a monumental election win, is Deputy PM Marles, 'the hawk', waiting in the wings, with a hugely unstable USA & AUKUS.",2025-05-11T10:39:57.045Z,4,negative,https://bsky.app/profile/jenglambie.bsky.social/post/3lovbd2i3es2s,Morning,Sunday,-0.8861949374584293,negative,,
token1.bsky.social,"Australians said ‘We see through the establishment, we see through the kind of divide the Coalition are pushing, and they’re not giving us any policy.’

“Australia still has issues with hatred and division, but this election showed you can’t run on woke culture wars, because people will reject you.”",2025-05-11T09:53:34.251Z,0,negative,https://bsky.app/profile/token1.bsky.social/post/3lov6q3zfec2f,Morning,Sunday,-0.8360234643293927,negative,,
alyswall.bsky.social,"CNN breaks down Trump effect on Australian election - post election result, May 3.
Enten breaks down how Australians view Trump’s impact on their country
#Auspol, #Australia, #Labor
www.cnn.com/2025/05/03/w...",2025-05-11T09:45:37.151Z,2,negative,https://bsky.app/profile/alyswall.bsky.social/post/3lov6bt3sqc22,Morning,Sunday,-0.6400852821131855,negative,,
netnurse.bsky.social,"As an Australian I think it’s fair to say that our election last week was a repudiation of Trump in Australia. The opposition here literally promised a DOGE, and some even wore MAGA hats. It didn’t go down well.",2025-05-11T09:35:41.945Z,1,negative,https://bsky.app/profile/netnurse.bsky.social/post/3lov5q6egwe2k,Morning,Sunday,-0.9922664576452892,negative,,
benansell.bsky.social,Some telling insights in this piece. Looks like the third election in a few weeks that was a deliberate snub of Trump after Canada and Australia.,2025-05-11T08:34:53.448Z,23,negative,https://bsky.app/profile/benansell.bsky.social/post/3lov2dehzgk2g,Morning,Sunday,-0.8316626834223353,negative,,
thatgarthguy.bsky.social,"Tbf, an election a year still seems a bit much imho, like I'd argue Australia should at least sync its local and state elections",2025-05-11T08:14:51.152Z,2,negative,https://bsky.app/profile/thatgarthguy.bsky.social/post/3louz7namic2c,Morning,Sunday,-0.8316626834223309,negative,,
ellenhrebeniuk.bsky.social,"I made the mistake of arguing with a guy who insisted that this election showed a huge moral shift in Australia ""away from traditional family values"", AND that the Libs lost seats because they weren't RW enough.",2025-05-11T07:51:51.652Z,5,negative,https://bsky.app/profile/ellenhrebeniuk.bsky.social/post/3louxwfe35k23,Morning,Sunday,-0.9861179633028252,negative,,
mitsnoyl.bsky.social,I’m commenting from the point of view of a Western European but nobody is immune to the possibility- just look at recent election results in many European countries. Seems like Canada and Australia have become the leaders of the free world.,2025-05-11T07:47:20.949Z,5,negative,https://bsky.app/profile/mitsnoyl.bsky.social/post/3louxofzdbs2w,Morning,Sunday,-0.849171474901325,negative,,
ericbanana.bsky.social,"Because of a delayed election day due to Cyclone Alfred, the effects of Typhoon Trump were more fully apparent by the time Australia finally went to the polls.",2025-05-11T07:46:20.404Z,3,negative,https://bsky.app/profile/ericbanana.bsky.social/post/3louxmlkj322v,Morning,Sunday,-0.6859258490426976,negative,,
wellmaywesay.bsky.social,"You probably know about the fossil fuel lobby's ""Advance Australia"" that spent a fortune trying to crush the Greens. The ALP had one too - the ironically named ""Better Australia"" - which also spent vast sums lying about the Greens. This election was about big money trying to stop progressive policy.",2025-05-11T07:44:26.248Z,15,negative,https://bsky.app/profile/wellmaywesay.bsky.social/post/3louxj43jjc2e,Morning,Sunday,-0.9954823755021668,negative,,
stevethegecko.bsky.social,"This confused the heck out of me because we just had an election in Australia, but our far right conservatives are called Liberals (neoliberal). Also it’s mandatory to vote here.",2025-05-11T05:38:53.645Z,1,negative,https://bsky.app/profile/stevethegecko.bsky.social/post/3louqipicx22o,Night,Sunday,-0.9296267399391512,negative,,
phantomdiorama.bsky.social,The bait-and-switch of changing parties minutes after an election should not be legal. But then running for a leadership position in the new party? That’s taking the piss www.theguardian.com/australia-ne...,2025-05-11T05:23:05.988Z,3,negative,https://bsky.app/profile/phantomdiorama.bsky.social/post/3loupmb3b522z,Night,Sunday,-0.9456317165608356,negative,,
nighthawk.aus.social.ap.brid.gy,In its recent federal election Australia buckled the global trend where far right & populist parties gets ahead by mobilising angry young man. Why? Some suggest that compulsory voting plays a significant role […],2025-05-11T10:05:07.449Z,0,negative,https://bsky.app/profile/nighthawk.aus.social.ap.brid.gy/post/3loupg3hc7ar2,Morning,Sunday,-0.769439024163155,negative,,
fad1.bsky.social,"Maths is similar in Australia, and we just resoundingly rejected nuclear at our federal election. Go renewable, save money, and avoid radioactive waste.",2025-05-11T05:00:35.750Z,1,negative,https://bsky.app/profile/fad1.bsky.social/post/3louoe77r4c27,Night,Sunday,-0.626232073286348,negative,,
worldbytenews.bsky.social,"Australia news live: Littleproud says Canavan leadership challenge ‘healthy’; teen caught with knife and fake gun outside AFL match​on May 11, 2025 at 4:29 am

Nationals leader applauds his colleague for having the courage to put up his hand. Follow today’s news liveFull federal election results:…",2025-05-11T04:52:32.751Z,0,negative,https://bsky.app/profile/worldbytenews.bsky.social/post/3lounvu6p5423,Night,Sunday,-0.9771281645420424,negative,,
johnnol1.bsky.social,"Did Australia really reject Trumpism at the federal election?
open.substack.com/pub/tdunlop/...",2025-05-11T04:44:07.251Z,2,neutral,https://bsky.app/profile/johnnol1.bsky.social/post/3loungnjems2x,Night,Sunday,-0.3050539274900694,neutral,,
minghow1.bsky.social,"A white South Efrikan who migrated to Australia voted conservative all his life - until this election, when he took a close look at conservative policy, was disgusted, and voted Labor.",2025-05-11T03:40:03.347Z,3,negative,https://bsky.app/profile/minghow1.bsky.social/post/3louju6fqck2b,Night,Sunday,-0.7128235288203872,negative,,
leroylynch.bsky.social,"Labor’s clean sweep in Australian election suggests young male voters are bucking global trends. But why? 
www.theguardian.com/australia-ne... #auspol 
Note the bit about compulsory voting at the end.",2025-05-11T03:13:22.148Z,3,negative,https://bsky.app/profile/leroylynch.bsky.social/post/3louieexgyc2l,Night,Sunday,-0.7606525967738116,negative,,
mgonzostein.bsky.social,"I have a friend in Sydney, AU. She told me that she had never seen such insanity during an election. ""The  people of Australia were much too afraid to elect anyone who stood to be extremely racist, homophobic, authoritarian...""",2025-05-11T02:12:48.046Z,9,negative,https://bsky.app/profile/mgonzostein.bsky.social/post/3louey6443s2n,Night,Sunday,-0.9613703332672988,negative,,
bluesky.awakari.com,"Australian election 2025 Australia news Anthony Albanese Joe Rogan Donald Trump Far right Labor party Gender Men Australian politics The far right The ALP’s massive electoral victory goes against trends across parts of the west, Asia and Africa, in wh...

| Details | Interest | Feed |",2025-05-11T01:59:09.351Z,1,positive,https://bsky.app/profile/bluesky.awakari.com/post/3loue7sot7m2j,Night,Sunday,0.8288773779892593,positive,,
irishpaul-clerkin.bsky.social,Labor’s clean sweep in Australian election suggests young male voters are bucking global trends. But why? www.theguardian.com/australia-ne...,2025-05-11T01:44:34.945Z,3,negative,https://bsky.app/profile/irishpaul-clerkin.bsky.social/post/3loudfo6qus2h,Night,Sunday,-0.626232073286348,negative,,
bluesky.awakari.com,"Latest news, breaking news and current affairs coverage from across Australia from theguardian.com Australia news | The Guardian https://www.theguardian.com/australia-news/2025/may/11/labors-clean-sweep-in-australian-election-suggests-young-male-voters-...

| Details | Interest | Feed |",2025-05-11T01:31:49.852Z,0,positive,https://bsky.app/profile/bluesky.awakari.com/post/3loucowp3yg2o,Night,Sunday,0.989595943439227,positive,,
stranger84.bsky.social,"The Guardian article on the Australian election results and the Labor Party's victory shows that the populist MAGA model in the United States is not accepted in the Western world and is not spreading,which reinforces the view that it will disappear.
More details 👇🏾
www.theguardian.com/australia-ne...",2025-05-11T01:30:25.647Z,0,negative,https://bsky.app/profile/stranger84.bsky.social/post/3loucmecfn22k,Night,Sunday,-0.9301387690281346,negative,,
dolcefarniete.bsky.social,"Thanks to Trump the right wing party here in Australia also has the same problem. Like Polievre, Dutton lost his seat in last week’s election. Current count in the lower house is 90 seats Labor, 40 seats Liberal. So keep up that #Resist for the midterms Bluesky friends. ✊",2025-05-11T01:22:30.649Z,5,negative,https://bsky.app/profile/dolcefarniete.bsky.social/post/3louc6altqc2m,Night,Sunday,-0.9692635660728612,negative,,
aussienews.bsky.social,Labor women are set to outnumber men in the House of Representatives following the party's historic election result. How does Australia compare globally? #news #sbs #politics #australia #federal #election #2025,2025-05-11T01:00:05.959Z,0,negative,https://bsky.app/profile/aussienews.bsky.social/post/3louaw6mqnm23,Night,Sunday,-0.626232073286348,negative,,
drcgjones.bsky.social,"Australia introduced it in the 1930s after a 60% turnout. It's been a resounding success, with over 90% turnout at every election.",2025-05-10T23:36:56.547Z,1,negative,https://bsky.app/profile/drcgjones.bsky.social/post/3lou4bhhycs2m,Evening,Saturday,-0.9864811118325594,negative,,
malcolmconn.bsky.social,“More than eight million Australian residents were born overseas. This means over 30 per cent of residents in Australia are first generation migrants.” - so why the anti migrant nonsense trotted out again during the election campaign?! www.thenewdaily.com.au/news/world/2...,2025-05-10T23:11:05.946Z,4,negative,https://bsky.app/profile/malcolmconn.bsky.social/post/3lou2tbnzyk2l,Evening,Saturday,-0.9765315471071094,negative,,
johnmenadue.com,The ABC and SBS are still the most trusted news source in Australia. ABC’s recent election night coverage broke viewership records. Young audiences get news from social media. Australian news has been facing digital disruption for decades. #auspol #media,2025-05-10T22:00:50.647Z,42,negative,https://bsky.app/profile/johnmenadue.com/post/3lotwvo2kmz2g,Evening,Saturday,-0.8041019836514596,negative,,
wanewsdaily.bsky.social,1. 🗳️ The article reviews the Liberal Party's unsuccessful federal election campaign in Western Australia and Labor's retention of seats.,2025-05-10T22:00:17.605Z,0,negative,https://bsky.app/profile/wanewsdaily.bsky.social/post/3lotwuojlok2k,Evening,Saturday,-0.8768397317418233,negative,,
nowbreezing.ntw.app,"
Bluesky's Top 10 Trending Words from the Past 10 Minutes:
💨x1* - trump 🔓
💨x1* - ukraine 🔓
💨x1* - gaza 🔓
💨x24 - brunson
💨x21 - maid
💨x18 - anneler
💨x15 - knicks
💨x14 - hsv
💨x14 - 2025-05-10
💨x11 - fedi
(tap to see all posts w/ the word! ANDROID: long-press&copy)

#йобанарусня 🇺🇦",2025-05-10T21:50:52.753Z,1,negative,https://bsky.app/profile/nowbreezing.ntw.app/post/3lotwdtrer623,Evening,Saturday,-0.9879217372654368,negative,,
adelaidepaul.bsky.social,"Well done. Adelaide is doing ok too.
Federal election here in Australia recently lost in grand style by opposition party proposing we go nuclear!
It was a significant part of a very lacklustre platform!",2025-05-10T21:40:40.649Z,3,negative,https://bsky.app/profile/adelaidepaul.bsky.social/post/3lotvrj3dq22j,Evening,Saturday,-0.8876813905008192,negative,,
aussienews.bsky.social,The Coalition was relying on outer metropolitan voters to deliver victory on election day — but they turned their backs on it in overwhelming numbers. #news #sbs #politics #australia #federal #election #2025,2025-05-10T21:40:26.847Z,0,negative,https://bsky.app/profile/aussienews.bsky.social/post/3lotvr67coc2m,Evening,Saturday,-0.4872595899328049,negative,,
news-feed.bsky.social,"@TheEconomist: For Anthony Albanese and his Labor Party, election-night euphoria has fast given way to the reality of hard slog ahead. Australia badly needs to make itself more robust, in security as well as in economics ",2025-05-10T20:18:17.447Z,0,negative,https://bsky.app/profile/news-feed.bsky.social/post/3lotr6cbwo72k,Evening,Saturday,-0.7127416329302145,negative,,
bluesky.awakari.com,"Latest news, breaking news and current affairs coverage from across Australia from theguardian.com https://www.theguardian.com/australia-news/2025/may/11/labors-clean-sweep-in-australian-election-suggests-young-male-voters-are-bucking-global-trends-but-...

| Details | Interest | Feed |",2025-05-10T20:10:26.251Z,0,positive,https://bsky.app/profile/bluesky.awakari.com/post/3lotqqatbul27,Evening,Saturday,0.984653895668648,positive,,
mdfrench.bsky.social,"MAGA tried - and failed - to buy the papal election.

Canada; Australia; the Vatican: a Trifecta of Trumpian Turpitude",2025-05-10T20:07:02.745Z,3,negative,https://bsky.app/profile/mdfrench.bsky.social/post/3lotqk4ca322x,Evening,Saturday,-0.6821180260574542,negative,,
Trump.activitypub.awakari.com.ap.brid.gy,"

https://www.theguardian.com/australia-news/2025/may/11/labors-clean-sweep-in-australian-election-suggests-young-male-voters-are-bucking-global-trends-but-why

#Australian #election #2025 #Australia #news #Anthony #Albanese #Joe #Rogan #Donald #Trump

Result Details",2025-05-11T01:59:22.050Z,0,neutral,https://bsky.app/profile/Trump.activitypub.awakari.com.ap.brid.gy/post/3loue7w52f2a2,Night,Sunday,-0.0524655636156183,neutral,,
thomasthefrench.bsky.social,"Since the Trump election:

- Canada voted liberal 
- Australia voted labor
- Vatican voted for a woke marxism pope

Good score.",2025-05-10T18:18:00.849Z,5,negative,https://bsky.app/profile/thomasthefrench.bsky.social/post/3lotkh7l4qs2m,Evening,Saturday,-0.7989250186141112,negative,,
electoralrenewalca.bsky.social,"In Australia, Instant Run-Off Voting was adopted for the Lower House specially because they thought it was going to be exclusive against third parties.

Labour unexpectedly won a by-election and the Nationalist Party government put in the reforms to prevent results like that from happening again.",2025-05-10T15:52:44.273Z,0,negative,https://bsky.app/profile/electoralrenewalca.bsky.social/post/3lotcdgsal22w,Afternoon,Saturday,-0.98562608196243,negative,,
Bongolian.mstdn.social.ap.brid.gy,"Adam Morton: #Australia has backed a rapid shift to renewable energy – and given Labor a chance on climate. How will it act? After a landslide election win, there will never be a better chance to shake off old policy impasses and deliver a more ambitious plan for the environment.

#ClimateChange […]",2025-05-10T15:36:45.645Z,0,negative,https://bsky.app/profile/Bongolian.mstdn.social.ap.brid.gy/post/3lotbghsqnza2,Afternoon,Saturday,-0.9977828426765716,negative,,
Bongolian.mstdn.social.ap.brid.gy,"Margaret Simons: As Australia’s election result reminds us, News Corp no longer has the power to sway voters: The declining power of the #Murdoch press is part of the wider story of the waning influence of mainstream media

#Australia #Politics #LiberalPartyofAustralia #NewsCorp #media […]",2025-05-10T15:33:36.848Z,0,negative,https://bsky.app/profile/Bongolian.mstdn.social.ap.brid.gy/post/3lotbastxnwa2,Afternoon,Saturday,-0.9644484660325898,negative,,
electionyard.com,"Right now in Australia, Labor is on track to get to 94 seats.  The seat record for a winning party at an election is 94 (Coalition, 1996).",2025-05-10T13:37:38.450Z,0,negative,https://bsky.app/profile/electionyard.com/post/3lot2rs447c2h,Afternoon,Saturday,-0.6860139884586425,negative,,
pewex.bsky.social,"Are you kidding me? Our lack of a melting pot in Australia is exactly why our Trumpist party just lost the election last week in a historic landslide, and it's why we still hold on to the richness of our cultural backgrounds. And Australia has LESS racial friction than you guys do.",2025-05-10T13:33:13.546Z,0,negative,https://bsky.app/profile/pewex.bsky.social/post/3lot2jxg25k2q,Afternoon,Saturday,-0.8808149624924146,negative,,
chrisrauchle.bsky.social,Very true but this “one national flag” talking point was a key one of the Conservative Party in Australia that just lost the election. It reeks of totalitarianism. That’s the Atlas network again. In Australia known as “advance”,2025-05-10T11:45:48.945Z,0,negative,https://bsky.app/profile/chrisrauchle.bsky.social/post/3losujvug7c2d,Morning,Saturday,-0.9940636262427897,negative,,
electoralrenewalca.bsky.social,"Completely untrue. Ranked ballots are a feature in an election system, which can be proportional or non-proportional.

Instant Run-Off Voting (Australia) is not proportional.

Single Transferable Vote (Ireland) is proportional.

Both use ranked ballots.",2025-05-10T11:20:37.548Z,0,negative,https://bsky.app/profile/electoralrenewalca.bsky.social/post/3lost4tudu224,Morning,Saturday,-0.887646088957722,negative,,
julie-mela.bsky.social,"#auspol
Australia VS The Internet Ep 3
Musk was heralded as a political kingmaker when he had a hand in helping Donald Trump win the US election. 
Musk has since meddled in the politics of the UK, Germany, Spain and elsewhere but has struggled to convert his political prowess into victories for ...",2025-05-10T09:40:40.651Z,6,negative,https://bsky.app/profile/julie-mela.bsky.social/post/3losnjz344c2e,Morning,Saturday,-0.9785039077988372,negative,,
esmeralda2000.bsky.social,"Australian Election 2025: Key Issues Include Media Criticism, Domestic Violence Response, and Housing Policies killbait.com/en/australia... #politics #australiaelection #domesticviolence #mediacriticism",2025-05-10T09:06:12.548Z,0,negative,https://bsky.app/profile/esmeralda2000.bsky.social/post/3loslmgyyhc2i,Morning,Saturday,-0.5932583808087952,negative,,
drvicfielding.bsky.social,"I really appreciate this young woman telling her story about previously being a member of the Liberal Party but in this election voting Labor (for HECs discount and housing). The obvious question is, why was she ever a Liberal? They don’t serve young people.
www.theguardian.com/australia-ne...",2025-05-10T08:59:26.546Z,67,negative,https://bsky.app/profile/drvicfielding.bsky.social/post/3loslac3fo22q,Morning,Saturday,-0.995874402071445,negative,,
fernandogros.com,FWIW the assessment here in Australia after our recent election is that Murdoch’s influence has waned because a lot of the electorate has aged out of cable and print news and Murdoch’s outlets don’t do as well online.,2025-05-10T08:45:30.549Z,3,negative,https://bsky.app/profile/fernandogros.com/post/3loskhhpfac2q,Morning,Saturday,-0.9800677315418316,negative,,
openforum.bsky.social,"Albanese must use the political capital of his overwhelming election win to tackle the fundamental budget, economic and social issues facing Australia, while the Liberals have a long way to climb out of the electoral pit they’ve dug for themselves. #auspol

www.openforum.com.au/sweeter-the-...",2025-05-10T07:49:31.253Z,0,negative,https://bsky.app/profile/openforum.bsky.social/post/3loshd6kt4s2m,Morning,Saturday,-0.8064026986739421,negative,,
flaneuse1.bsky.social,"She is. I'm a little more hopeful now than I have been with leaders like her, then the election of Mark Carney in Canada, re-election of Anthony Albanese in Australia & the leadership of Tusk, Macron & Starmer with regard to Ukraine.",2025-05-10T07:37:38.548Z,6,neutral,https://bsky.app/profile/flaneuse1.bsky.social/post/3losgo55nv223,Morning,Saturday,0.1143058721635157,neutral,,
gekko.bsky.social,"Let’s not think this mindset is restricted only to the LNP IPA 

Duopoly politicians are career politicians

The Party rules, individuals do not

A Duopoly produces ideology. Community based candidates focus on voter issues

Australia delivered a duopoly-lite this election",2025-05-10T06:36:21.447Z,3,negative,https://bsky.app/profile/gekko.bsky.social/post/3losdakflt22v,Morning,Saturday,-0.9485510849514898,negative,,
idrobinson.bsky.social,"More than a million Australians voted 🗳️ for independent candidates in last week’s election and counting continues in several close-fought seats.
www.theguardian.com/australia-ne...",2025-05-10T06:05:59.048Z,3,negative,https://bsky.app/profile/idrobinson.bsky.social/post/3losbk2kxas2w,Morning,Saturday,-0.7576205079257035,negative,,
gcprotogen.bsky.social,"Damn this turned into a shellacking once more votes were counted. There are only 8 seats that are uncertain. Only 3-4 are L/NP (Conservative) likely.

Australia has a somewhat slow count based on preference lists (a form of rank choice). A very democratic system nonetheless.",2025-05-10T05:14:56.347Z,1,negative,https://bsky.app/profile/gcprotogen.bsky.social/post/3los6ntzyi22i,Night,Saturday,-0.8247910895981654,negative,,
peggysanders.bsky.social,"Julia Banks:  “2025 election has shown that Liberal Party well on track to becoming fringe right-wing party, irrelevant, out of step with Australian values. Their Trumpian slogan “Let’s get Australia back on track” looks absurd.”",2025-05-10T03:29:29.853Z,4,negative,https://bsky.app/profile/peggysanders.bsky.social/post/3lorysfnfyc2k,Night,Saturday,-0.8195033176598934,negative,,
taiwanomaly.bsky.social,"Yeah, also not sure PR necessarily moderates, and Turnbull was making the point “Liberal arch-conservative” (certainly a phrase unique to Australia) Peter Dutton lost the election because he wasn’t moderate, but Turnbull dislikes Dutton, who led a 2018 coup that unseated him as PM.",2025-05-10T03:24:18.350Z,2,negative,https://bsky.app/profile/taiwanomaly.bsky.social/post/3loryj5dk2s2k,Night,Saturday,-0.9626758354900172,negative,,
peggysanders.bsky.social,"“Instead of slipping into minority, Albanese defied history and defied commentators. Labor on track to hold more than 90 seats in the lower house, and with the Coalition smashed, on the numbers alone Albanese could have the next election in the bag already.”

www.theguardian.com/australia-ne...",2025-05-10T02:07:06.056Z,12,negative,https://bsky.app/profile/peggysanders.bsky.social/post/3loru6wkies2k,Night,Saturday,-0.9338483342301004,negative,,
robfollis.bsky.social,Shouldn’t Gina be prosecuted for election interference? shoving Monney sideways into various blind trusts and Advance Australia?,2025-05-10T01:36:32.750Z,1,negative,https://bsky.app/profile/robfollis.bsky.social/post/3lorsigrtbs2m,Night,Saturday,-0.5209564769948398,negative,,
sbsaustralia.nzcow.com,📢 Labor women are set to outnumber men in the House of Representatives following the party's historic election result. How does Australia compare globally?,2025-05-10T01:24:07.744Z,0,negative,https://bsky.app/profile/sbsaustralia.nzcow.com/post/3lorrs7zfb72z,Night,Saturday,-0.6571079487081712,negative,,
