author,content,time,likes,sentiment,url,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation
namelessactivist.bsky.social,"www.farmweekly.com.au/story/896208... 
What now for Labor and Australia after landslide election result last weekend?",2025-05-10T01:19:18.050Z,3,neutral,https://bsky.app/profile/namelessactivist.bsky.social/post/3lorrjjoap22d,Night,Saturday,-0.3518875913504895,neutral,,
aussienews.bsky.social,"The Liberals and Nationals will review their policy platforms as they assess their sweeping election defeat, which resulted in Labor claiming a majority government. #news #sbs #politics #cost #of #living #australia",2025-05-10T01:00:12.549Z,1,negative,https://bsky.app/profile/aussienews.bsky.social/post/3lorqhhehet2m,Night,Saturday,-0.8831033595169193,negative,,
fairweathersurfer.bsky.social,"I want to thank every woman who ran this election. Politics is a deeply misogynistic business, and these brave women are now in a position to reshape politics in Australia. Make us proud.

1 Truth in political advertising
2 Uniformly capped political donations
3 Diverse media
4 Compassionate policy",2025-05-10T00:34:00.350Z,1,negative,https://bsky.app/profile/fairweathersurfer.bsky.social/post/3loroynbaes2h,Night,Saturday,-0.9997094036412616,negative,,
jimrhoughton.bsky.social,"Not got the totals but surely any claim to have 'destroyed the Greens' could be referenced against the total votes and their distribution for this and previous election. Doubt any big change.

Seems much of back-end politics is run on Voodoo and lavish claims.
www.theguardian.com/australia-ne...",2025-05-10T00:25:25.148Z,10,negative,https://bsky.app/profile/jimrhoughton.bsky.social/post/3loroj7izwk24,Night,Saturday,-0.8195033176598934,negative,,
nes-evan.bsky.social,"Labor’s landslide victory obscures a disturbing trend for the major parties

Labor took the glory in last weekend’s election, but beneath the surface an ongoing trend in how Australia votes has quietly carried on

The major parties’ primary vote has, once again fallen

www.abc.net.au/news/2025-05...",2025-05-10T00:22:21.847Z,0,negative,https://bsky.app/profile/nes-evan.bsky.social/post/3lorodqhtnk2g,Night,Saturday,-0.9687994851459136,negative,,
patsimons.bsky.social,"Great article detailing what third parties spent on digital ads this election, and strategies used to attack the greens. Its big money, and concerning our elections have become a digital arms race www.theguardian.com/australia-ne...",2025-05-10T00:13:41.153Z,7,negative,https://bsky.app/profile/patsimons.bsky.social/post/3lornu6emxk2i,Night,Saturday,-0.849171474901325,negative,,
catmanforever.bsky.social,"Those blaming the #Greens' election result on their ethical stance on #Gaza seem to forget that #Israel’s loudest vocal supporters in Australia are the #LNPCorruptionParty.  

#auspol #aupol #FuckZionism #LNPNeverAgain #GazaGenocide",2025-05-09T23:56:48.850Z,3,negative,https://bsky.app/profile/catmanforever.bsky.social/post/3lormw2gjrc2i,Evening,Friday,-0.9766459110273932,negative,,
randomnotrandom.bsky.social,Change “Canada” to “Australia” and “Conservative Party of Canada” to “LNP Coalition” and you’ve described last week’s Australian Federal election.,2025-05-09T23:15:38.248Z,0,negative,https://bsky.app/profile/randomnotrandom.bsky.social/post/3lorkmicuic2b,Evening,Friday,-0.5581660914014768,negative,,
oxfairy.bsky.social,"An excellent overview of the recent democratic outcome in the recent Federal election in Australia.  (Red Left in Australia) 

www.abc.net.au/news/2025-05...",2025-05-09T23:09:30.749Z,0,neutral,https://bsky.app/profile/oxfairy.bsky.social/post/3lorkbcqk6s27,Evening,Friday,-0.1325877894512204,neutral,,
stellaaimber.bsky.social,Indeed; she is a hard right politician. Cash came out early with very foolish and incredibly short sighted comments about Australia going full Trump. At the time l remember thinking she had just handed the election over on a platter. I would love to see her in a contest with ProfJeffrey Sachs.,2025-05-09T22:52:50.953Z,8,negative,https://bsky.app/profile/stellaaimber.bsky.social/post/3lorjdpqokk2b,Evening,Friday,-0.9754991144355012,negative,,
aussienews.bsky.social,Many seats are changing hands after the federal election and some are still too close to call. Here's the state of play across the country. #news #sbs #politics #australia #federal #election #2025,2025-05-09T22:40:11.450Z,0,negative,https://bsky.app/profile/aussienews.bsky.social/post/3lorin3m67y2q,Evening,Friday,-0.5209564769948398,negative,,
BestTrollEUW.paquita.masto.host.ap.brid.gy,"Evolución de los apoyos en Canadá y Australia desde la elección de Trump.
A ver si conforme van realizandose elecciones en el mundo voy actualizando.",2025-05-09T22:30:41.751Z,0,negative,https://bsky.app/profile/BestTrollEUW.paquita.masto.host.ap.brid.gy/post/3lorhpmp5xa52,Evening,Friday,-0.7847428891964163,negative,,
aussienews.bsky.social,"After hitting 'rock bottom' at the federal election, the SA Liberals will be hoping the only way from here is up, writes state political reporter Leah MacLennan. #news #abc #liberal #party #of #australia #alp #australian #federal #elections",2025-05-09T21:40:09.448Z,1,negative,https://bsky.app/profile/aussienews.bsky.social/post/3lorfbq4tn42h,Evening,Friday,-0.6571079487081712,negative,,
shanknspaisley.bsky.social,"This is why I voted for labour in the recent election in Australia. Better health care, and a vision for Australia that includes free sauce at all restaurants! If you’ve ever been to Australia you will get this reference.",2025-05-09T20:58:54.551Z,0,negative,https://bsky.app/profile/shanknspaisley.bsky.social/post/3lorcxrkn6c2w,Evening,Friday,-0.9954492997213252,negative,,
aussienews.bsky.social,"Labor took the glory, but beneath the surface of the election result an ongoing trend holds a warning for both major parties. #news #abc #elections #australian #federal #independents #alp #liberal #party #of #australia #national",2025-05-09T19:00:10.449Z,1,negative,https://bsky.app/profile/aussienews.bsky.social/post/3lor4dnpnhb2p,Evening,Friday,-0.70920284622888,negative,,
rpahre.bsky.social,"Trump has now contributed to conservative losses in elections in #Canada, #Australia, and #VaticanCity; he was also a factor in #Germany 's election and coalition negotiations.

JD #Vance has achieved the distinction of being denounced by two popes in a single year.

www.msnbc.com/top-stories/...",2025-05-09T17:41:00.255Z,2,negative,https://bsky.app/profile/rpahre.bsky.social/post/3loqxvzybz22z,Afternoon,Friday,-0.9066880646234085,negative,,
hookegb.bsky.social,"Australian Electoral Commission (AEC) Australia (May 03rd) 2025 Federal Election (AEC: ""Voting in the 2025 federal election is compulsory for the 18.1 million people on the electoral roll.""): aec.gov.au/media/2025/0...",2025-05-09T17:01:18.006Z,0,negative,https://bsky.app/profile/hookegb.bsky.social/post/3loqvp32u522j,Afternoon,Friday,-0.8014987569085725,negative,,
ericbanana.bsky.social,"Penny Wongs family are not being bombed, her family are not being exterminated. 

Penny Wong is a disgraceful genocide enabler.

The ALP have no mandate to speak about what Australia thinks about genocide. 

The ALP received less than 35% of the FPV in the recent 2025 election. 

#auspol",2025-05-09T16:19:19.149Z,63,negative,https://bsky.app/profile/ericbanana.bsky.social/post/3loqtdxk7zs2l,Afternoon,Friday,-0.980637516388786,negative,,
don-mac.bsky.social,"The third election Trump impacted: Canada, Australia, Vatican City.",2025-05-09T15:16:44.647Z,8,negative,https://bsky.app/profile/don-mac.bsky.social/post/3loqpu4zygk2a,Afternoon,Friday,-0.6132851171250706,negative,,
alisaoirse.bsky.social,"Your tariffs have been really good for Australia. Our beef exports to China have soared as they take our beef not yours, we overwhelmingly rejected your fascism in our election, and many are questioning the stupid AUKUS submarine deal. Oh and we are vacationing elsewhere. Thanks!",2025-05-09T13:42:06.547Z,10,negative,https://bsky.app/profile/alisaoirse.bsky.social/post/3loqkkvsces2x,Afternoon,Friday,-0.8666318466886411,negative,,
santorinidreaming.bsky.social,"They probably wanted the Hungarian friend of Orban’s, but just like in Canada and Australia their repulsive efforts probably helped sway the election in the opposite direction toward a #WokePope  🙏🙏🙏🙏",2025-05-09T13:22:40.753Z,4,negative,https://bsky.app/profile/santorinidreaming.bsky.social/post/3loqji6nhzc2v,Afternoon,Friday,-0.7791169615982732,negative,,
williamcb.bsky.social,"Trump has now provoked election losses in Germany, Australia, Canada and the Vatican. If this keeps up, pretty soon it’s going to be MAGA vs The World.",2025-05-09T13:06:48.590Z,3,negative,https://bsky.app/profile/williamcb.bsky.social/post/3loqilsivk22z,Afternoon,Friday,-0.7938532784665893,negative,,
iamschrodinger.bsky.social,"The election Trump and his behavior since has lead to Canada, Australia, and now The Catholic Church choosing more liberal and progressive leaders.",2025-05-09T11:55:57.044Z,2,negative,https://bsky.app/profile/iamschrodinger.bsky.social/post/3loqen4y4x22f,Morning,Friday,-0.8800132421366271,negative,,
grunionshaftoe.bsky.social,"Man it's gotta sting when you steal one election, and everyone else just starts voting the other way.",2025-05-09T11:21:57.549Z,3,neutral,https://bsky.app/profile/grunionshaftoe.bsky.social/post/3loqcqazezs2b,Morning,Friday,-0.3518875913504895,neutral,,
biginsanehappy.bsky.social,"American media saying Trump led to the election of far left leaders in Canada, Australia, and the Vatican have a very loose definition of ""far left"".",2025-05-09T11:18:38.545Z,5,negative,https://bsky.app/profile/biginsanehappy.bsky.social/post/3loqckeryyc2j,Morning,Friday,-0.7576205079257035,negative,,
ausindimedia.bsky.social,"“Australia has voted. Labor has secured a clear victory in the 2025 election, reflecting the public’s demand for progressive and rapid reform.”

theaimn.net/how-australi...",2025-05-09T10:22:31.450Z,19,negative,https://bsky.app/profile/ausindimedia.bsky.social/post/3loq7fxdslc2i,Morning,Friday,-0.7791169615982732,negative,,
largetoad.bsky.social,"The next General Election in the UK is in 2029. The UK public is still massively supportive of Ukraine.

Germany, Canada and Australia all recently elected Pro-Ukraine governments.

The arms must keep flowing, however long it takes.",2025-05-09T10:18:24.354Z,5,negative,https://bsky.app/profile/largetoad.bsky.social/post/3loq76owv522t,Morning,Friday,-0.5267136476147427,negative,,
timchuma.com,The conservatives in Australia lost the election and their leader for carrying on  with this nonsense,2025-05-09T09:59:43.647Z,2,negative,https://bsky.app/profile/timchuma.com/post/3loq656dcnc2y,Morning,Friday,-0.6132851171250706,negative,,
cstmrdisservice.bsky.social,"Canada
Australia
The Holy See

What election will Trump lose next?",2025-05-09T09:27:10.547Z,0,negative,https://bsky.app/profile/cstmrdisservice.bsky.social/post/3loq4d33t6c23,Morning,Friday,-0.674632926767496,negative,,
noticingclimate.bsky.social,"""The election proved that Australia has lost its heart and soul""
100%
Although we did get @adambandt.bsky.social spinning ""work it"" at REVS, which sure beats the hell out of @zoedaniel.bsky.social having ""eye of the tiger"" from survivor at one of her election events.
youtu.be/Z2ik7IRkzFU?... 🎶👯",2025-05-09T09:03:13.746Z,2,negative,https://bsky.app/profile/noticingclimate.bsky.social/post/3loq2y6pltk2s,Morning,Friday,-0.8800643849993888,negative,,
aussienews.bsky.social,"Labor has claimed victory in the seat of Bullwinkel, on Perth's eastern fringe, six days after Saturday's federal election handed a landslide victory to Anthony Albanese's government. #news #abc #elections #australian #federal #alp #liberal #party #of #australia",2025-05-09T09:00:05.152Z,3,negative,https://bsky.app/profile/aussienews.bsky.social/post/3loq2smuojs2w,Morning,Friday,-0.8338560843909315,negative,,
alan2210.bsky.social,"Another election trump lost to go with Germany, Canada and Australia.

Maga are mad that there will be no pope donald the felon XXXIV",2025-05-09T07:55:51.550Z,1,negative,https://bsky.app/profile/alan2210.bsky.social/post/3lopx7r5c7s2y,Morning,Friday,-0.5581660914014768,negative,,
bickiecuppatea.bsky.social,LaCivita claims to have secretly travelled to Australia to provide election advice. His client had their worst result since its founding in 1940s and their leader lost his seat!,2025-05-09T07:53:11.647Z,0,negative,https://bsky.app/profile/bickiecuppatea.bsky.social/post/3lopx2ywots2m,Morning,Friday,-0.6859258490426976,negative,,
vwdasher.masto.nu.ap.brid.gy,"Federal politics live: Nationals leader faces Canavan challenge as Taylor confirms he'll contest Liberal leadership

https://www.abc.net.au/news/2025-05-09/federal-politics-live-election-albanese-labor-liberal-party/105271228

#Auspol #News #Australia #LNP",2025-05-09T07:10:54.050Z,4,negative,https://bsky.app/profile/vwdasher.masto.nu.ap.brid.gy/post/3lopuoywssmo2,Morning,Friday,-0.5932583808087952,negative,,
alan2210.bsky.social,"Australia Greens leader loses seat, cites 'Trump effect'

Bandt also cited the so-called Trump effect as a ""key defining feature of the election"" - the Coalition's PM candidate Peter Dutton was often compared to the US President, which he rejected but it stuck",2025-05-09T07:03:48.448Z,0,negative,https://bsky.app/profile/alan2210.bsky.social/post/3lopucmwwlk2z,Morning,Friday,-0.7006448148923636,negative,,
kerrybtsarmy.bsky.social,"Interesting how there was a strong ""Trump like"" influence leading up to the Australian election.  MAGA became Make Australia Great Again.  Fortunately, Australians were not as easily swayed by that ridiculous political line.",2025-05-09T05:57:22.145Z,5,negative,https://bsky.app/profile/kerrybtsarmy.bsky.social/post/3lopqlvixk22h,Night,Friday,-0.863180400839878,negative,,
debbienorthway.bsky.social,Goldstein #auspol #Australia #election #politics,2025-05-09T05:35:32.848Z,71,neutral,https://bsky.app/profile/debbienorthway.bsky.social/post/3loppepo3vk2y,Night,Friday,0.0,neutral,,
lolat42.bsky.social,I agree Wendy. I also thought how fortunate Australia is with our new government. I was apprehensive before the election that we might start to go down the same dark path of the US. Thank goodness we for now seem safe from that. We need to remain vigilant though.,2025-05-09T05:34:31.344Z,32,negative,https://bsky.app/profile/lolat42.bsky.social/post/3loppd3j2ps2d,Night,Friday,-0.9898600592799188,negative,,
troyagain.bsky.social,#Canada and #Australia have something else in common:  conservatives aren’t coping with the election losses. #peoplesaythemaddestthings,2025-05-09T05:18:38.749Z,6,neutral,https://bsky.app/profile/troyagain.bsky.social/post/3lopognkzes2x,Night,Friday,-0.2566967507665663,neutral,,
stilgherrian.com,"Lol I’d literally just pressed SEND for my newsletter when @cameronwilson.bsky.social’s arrived.

Per @thesizzle.com.au ...",2025-05-09T04:46:39.450Z,3,negative,https://bsky.app/profile/stilgherrian.com/post/3lopmnhxddh25,Night,Friday,-0.5910914140965648,negative,,
donnie-barbados.bsky.social,If they do everything the billionaires say this term they can have Advance Australia on their side for the next election too!,2025-05-09T04:42:33.546Z,2,neutral,https://bsky.app/profile/donnie-barbados.bsky.social/post/3lopmgaxzjk2v,Night,Friday,-0.3518875913504895,neutral,,
lairdmickd.bsky.social,"She will certainly notice the difference in the crime rate as well. Perth is a lovely vibrant city. I live on the other side of Australia near Sydney. I would love to visit New York, but putting it off 'till after your next election. 😀",2025-05-09T04:03:26.547Z,0,negative,https://bsky.app/profile/lairdmickd.bsky.social/post/3lopka6niyk2k,Night,Friday,-0.9994934717688666,negative,,
juswhe.bsky.social,"“The election result also means the debate about energy policy is now, in broad terms, over. Australia's energy future is wind and solar, backed by storage.

“Australia is set to be a renewables nation. There is no turning back now.” #auspol

theconversation.com/australia-is...",2025-05-09T04:01:10.550Z,0,negative,https://bsky.app/profile/juswhe.bsky.social/post/3lopk3vdrf224,Night,Friday,-0.9768022885659704,negative,,
fabiancat.bsky.social,"1 Jen said:
""the elevation of Pope Leo XIV might be seen as the third recent “election” (following Canada and Australia) in which an anti-MAGA figure was selected. For those who harbor aspirations for a more humane, rational, decent, 

open.substack.com/pub/contrari...",2025-05-09T03:24:07.848Z,0,negative,https://bsky.app/profile/fabiancat.bsky.social/post/3lophzt6cas2c,Night,Friday,-0.9492706951041024,negative,,
vincentsworkisdone.bsky.social,And Australia only had a around 4 week election campaign.,2025-05-09T02:44:41.345Z,2,negative,https://bsky.app/profile/vincentsworkisdone.bsky.social/post/3lopfw4kdd42x,Night,Friday,-0.6354821599885894,negative,,
caomhin-ceallaigh.bsky.social,"It's been said that everything trump touches dies.  Since his rise to the authoritarianism we've seen promising election results in Canada, Australia, Germany, and now the Vatican.  One can only hope this trend goes full circle.",2025-05-09T02:24:11.750Z,1,negative,https://bsky.app/profile/caomhin-ceallaigh.bsky.social/post/3lopeoq4cq225,Night,Friday,-0.9879927726693808,negative,,
mitchegoss.bsky.social,There is an argument to be made that #LeoXIV’s election is of a piece with the amazing turnaround victories of the Liberals in Canada and Labor ib Australia,2025-05-09T02:08:02.146Z,0,negative,https://bsky.app/profile/mitchegoss.bsky.social/post/3lopdrtnmak2x,Night,Friday,-0.4147211211537052,negative,,
blaqsbi.com,Post: Gerald Horne Around The Horne: India v. Pakistan; Australia Election; Vi......: Gerald Horne Around The Horne: India v. Pakistan; Australia Election; Vi...#rtyrwarriors #JeVon #rtyrwarriors #HorneAround #HorneIndia #PakistanAustralia,2025-05-09T02:00:48.549Z,0,negative,https://bsky.app/profile/blaqsbi.com/post/3lopdewh2af2u,Night,Friday,-0.9515998011726196,negative,,
johngriffiths.bsky.social,"I wrote some thoughts about the latest Australian election. 

griffiths-john.medium.com/australia-tr...",2025-05-09T01:39:40.751Z,3,negative,https://bsky.app/profile/johngriffiths.bsky.social/post/3lopc6xwnzc2g,Night,Friday,-0.7924974827267708,negative,,
michelhogan.bsky.social,Read @rebeccasolnit.bsky.social latest searing essay on the war unfolding in the US. A sharp reminder of how easily our recent election could have dumped us in similar terrain. Thank you to everyone who helped Australia avoid that fate. #auspol,2025-05-09T01:34:47.952Z,1,neutral,https://bsky.app/profile/michelhogan.bsky.social/post/3lopbwcysw22i,Night,Friday,-0.0950501225465962,neutral,,
smcclory303.bsky.social,"Australia says thanks.
The Don factor certainly helped.
The red team (roughly Dems) have secured the biggest victory ever over the blue team (roughly Republicans).",2025-05-09T01:20:39.454Z,2,negative,https://bsky.app/profile/smcclory303.bsky.social/post/3lopb4vwrrc2o,Night,Friday,-0.988091442515692,negative,,
daverino.bsky.social,"Yep - we followed your lead; after Trump was elected and imposed tariffs on Australia despite us running a trade deficit with the US, a serious swing against the government (they were expected to lose the election) was reversed and the RWNJ leader of the opposition lost his seat.",2025-05-09T00:35:48.546Z,1,negative,https://bsky.app/profile/daverino.bsky.social/post/3lop6mvkxfs2h,Night,Friday,-0.9437360299453492,negative,,
independentaus.bsky.social,"Leadership candidates face bona fide facts — 'humblebrag' diplomacy won't win you an election in Australia.
CARTOONS: Libs left to lick wounds of own making
~ Mark David Cartoons",2025-05-09T00:30:11.251Z,8,positive,https://bsky.app/profile/independentaus.bsky.social/post/3lop6cpno422w,Night,Friday,0.7371534573185223,positive,,
commonmanmartin.bsky.social,"So if my once loved Van Badham is representative of  post election @australianlabor.bsky.social  thinking, or just hubris, (ignore what you don't want to hear), then Australia is in for a tough ride over the next couple of terms.",2025-05-09T00:24:07.047Z,9,negative,https://bsky.app/profile/commonmanmartin.bsky.social/post/3lop5xyrdts2v,Night,Friday,-0.8171393281592776,negative,,
jayejac.bsky.social,"I think it’s been a backlash like it has been everywhere since Trump’s election and he started doing all this crazy shit… we have Canada, Australia, and now the pope! 

Fascism is getting their ass kicked and it’s all because Trump is bumbling the movement !",2025-05-09T00:16:23.045Z,8,negative,https://bsky.app/profile/jayejac.bsky.social/post/3lop5k6zxss26,Night,Friday,-0.9613703332672988,negative,,
jasonlopez1322.bsky.social,"UPDATED:

Running list of countries that have managed to make smart election choices over the last year:

Mexico 🇲🇽
United Kingdom 🇬🇧
France 🇫🇷
Germany 🇩🇪 
Canada 🇨🇦 
Australia 🇦🇺 
Vatican City Papal Conclave 🇻🇦

Did I miss anyone?",2025-05-09T00:04:23.745Z,0,negative,https://bsky.app/profile/jasonlopez1322.bsky.social/post/3lop4uqstgk2b,Night,Friday,-0.9833793388580714,negative,,
debbienorthway.bsky.social,Can’t win an election in Australia anymore,2025-05-09T00:04:16.551Z,24,neutral,https://bsky.app/profile/debbienorthway.bsky.social/post/3lop4ujhebk2e,Night,Friday,0.1356766229827932,neutral,,
murranji.bsky.social,"One of the common things I see is people who say Greens are “not the party of Bob Brown” anymore.

Bob spoke on an a podcast prior to the election saying it very much still is the party of Bob Brown.

www.theguardian.com/australia-ne...",2025-05-09T00:02:07.951Z,1,negative,https://bsky.app/profile/murranji.bsky.social/post/3lop4qlk7ns2g,Night,Friday,-0.748750130788467,negative,,
djraison.bsky.social,The election proved that Australia has lost its heart and soul,2025-05-09T00:00:37.446Z,3,negative,https://bsky.app/profile/djraison.bsky.social/post/3lop4nyudos2z,Night,Friday,-0.579464609197651,negative,,
fossiltreaty.bsky.social,"Pacific leaders are calling on Australia's newly re-elected PM 
@albomp.bsky.social to take climate action 👇

🛑 #EndFossilFuels
📈 Stronger 2030 #NDC
🌍 Support a #FossilFuelTreaty

If Australia wants to co-host #COP31 with the Pacific, it must lead at home.

🔗 FossilFuelTreaty.org/australian-election",2025-05-08T23:55:56.955Z,3,negative,https://bsky.app/profile/fossiltreaty.bsky.social/post/3lop4fl3zcs2i,Evening,Thursday,-0.643156440071293,negative,,
aussienews.bsky.social,New taxes on super didn’t get much attention in the election campaign. But they could be tricky to implement. #news #sbs #australia #life #finance,2025-05-08T23:40:05.045Z,0,negative,https://bsky.app/profile/aussienews.bsky.social/post/3lop3jbz7qm2g,Evening,Thursday,-0.4403170544937604,negative,,
ab621.bsky.social,"Wow.. first Canada, then Germany then Australia and now even the Catholic Church have rejected trumpism. Trump managed to lose the election for Pope. That’s some next level skills there.",2025-05-08T23:37:10.752Z,1,neutral,https://bsky.app/profile/ab621.bsky.social/post/3lop3e3ju5s2d,Evening,Thursday,-0.282976191118669,neutral,,
wyrdsofpower.bsky.social,"So the Vatican is sovereign it's a country unto itself, I say add this to the list of recent election victories against pro MAGA forces in Germany, Canada & Australia, this was an election after all, and it could very definitely have gone the other way #OpusDei",2025-05-08T23:35:55.555Z,2,negative,https://bsky.app/profile/wyrdsofpower.bsky.social/post/3lop3bu236c22,Evening,Thursday,-0.9381205621368882,negative,,
prodemordcracy.bsky.social,"I'm calling it the ""Trump effect"".  Last month, France. Then Canada, Australia. Now, the Vatican. All of these election results are direct backlash to Trump and his fascism. The whole world can't have 'Trump Derangement Syndrome'. MAGA is going to eventually realize they're in the wicked minority.",2025-05-08T23:33:28.149Z,0,negative,https://bsky.app/profile/prodemordcracy.bsky.social/post/3lop35hn7os2f,Evening,Thursday,-0.9485343930545156,negative,,
smhoover.bsky.social,"We know at least some of the cardinals saw this image....did the Vatican just join Canada and Australia in having an ""anti-Trump"" election?  inquiring minds....",2025-05-08T23:32:19.554Z,2,negative,https://bsky.app/profile/smhoover.bsky.social/post/3lop33d5ezc26,Evening,Thursday,-0.4816556583783105,negative,,
sipawe.bsky.social,"Price stood for election as CLP National Senator. Now, before the votes are fully counted, she moves to Liberal. Why now? She could have stood as a Liberal and let voters decide. This is grotesque opportunism presumably with support from key Trumpish Liberals. 
www.theguardian.com/australia-ne...",2025-05-08T23:31:09.668Z,1,negative,https://bsky.app/profile/sipawe.bsky.social/post/3lop32lud7s2t,Evening,Thursday,-0.9966527634115036,negative,,
postnobills1.bsky.social,"I can’t help but wonder if the selection of the new Pope was somehow a repudiation of trumps hateful and distinctly non-Christian rhetoric, similar to the election results in Canada and Australia.",2025-05-08T23:19:59.351Z,1,negative,https://bsky.app/profile/postnobills1.bsky.social/post/3lop2fdw4jk2k,Evening,Thursday,-0.9474389670455086,negative,,
