author,content,time,likes,sentiment,url,post_time_of_day,post_day_of_week,sentiment_score,emotion_label,location,geolocation
debbienorthway.bsky.social,"Angus vs Sussssssaan? This is the election that just keeps on giving to Labor! 
#auspol #Australia #politics",2025-05-08T23:19:28.351Z,57,negative,https://bsky.app/profile/debbienorthway.bsky.social/post/3lop2efttkk23,Evening,Thursday,-0.8441741749278047,negative,,
democracystorm.bsky.social,"Turns out the “Trump effect” influenced yet another election result. First, Canada, then Australia, and now the Pope. 

I hope this trend continues to ripple across the world.",2025-05-08T23:10:54.755Z,97,negative,https://bsky.app/profile/democracystorm.bsky.social/post/3loozv3c6ec2h,Evening,Thursday,-0.9821672192224632,negative,,
gilliananz.bsky.social,"Who knew foreign election interference could be so positive? I love the way Trump has influenced the elections in Canada, Australia, and now the Vatican. May it continue through to the end of 2026 (New Zealand). #nzpol",2025-05-08T23:10:46.051Z,4,negative,https://bsky.app/profile/gilliananz.bsky.social/post/3loozutatyc24,Evening,Thursday,-0.5798108619339666,negative,,
cindybax.bsky.social,"First Canada, then Australia, and now the election of Pope Leo XIV -  is this yet another reaction to Trump? He seems to be causing the rest of the world to steer left... 
www.theguardian.com/commentisfre...",2025-05-08T22:54:34.652Z,2,negative,https://bsky.app/profile/cindybax.bsky.social/post/3looyxs4kfc26,Evening,Thursday,-0.6571079487081712,negative,,
globalabortionnews.bsky.social,"Just days after the Liberal party’s shattering election defeat in Australia, former prime minister Tony Abbott spoke at an anti-abortion rally against a Greens bill to address barriers to abortion care in New South Wales. Abbott condemned the bill.",2025-05-08T22:47:25.451Z,0,negative,https://bsky.app/profile/globalabortionnews.bsky.social/post/3looykzlkhc23,Evening,Thursday,-0.9319846657939024,negative,,
auskoz.bsky.social,"Best perspective I've seen from out of America, complete w/ mispronunciations, lol, discussing #auspol election, American Canadian politics, and the Trump Effect

""And now, on a positive note,
Australia just had an election ...""
Rantoinette

www.youtube.com/watch?v=oLQ5...",2025-05-08T22:44:16.852Z,2,negative,https://bsky.app/profile/auskoz.bsky.social/post/3looyfgmhu22b,Evening,Thursday,-0.9683464714850842,negative,,
kafkablue.bsky.social,"It’s basically the third anti-Trump election outcome in a row.

- Canada
- Australia
- Catholic Church",2025-05-08T22:31:10.347Z,16,negative,https://bsky.app/profile/kafkablue.bsky.social/post/3looxo2nzj22x,Evening,Thursday,-0.6530226453346633,negative,,
patbitter.bsky.social,"We just had a election here in Australia and we kicked the ""right"" in the ass big time , currently 90 seats to 40 seats with 10 still being decided OI , OI , OI !",2025-05-08T22:14:02.046Z,1,negative,https://bsky.app/profile/patbitter.bsky.social/post/3loowperpcs2v,Evening,Thursday,-0.9222365989483892,negative,,
usasunder.bsky.social,"Like Canada and Australia, we can attribute this unlikely election to threat of Trump, who has disturbed the world order of peace and security.",2025-05-08T22:01:03.653Z,1,neutral,https://bsky.app/profile/usasunder.bsky.social/post/3loovy3whrk2x,Evening,Thursday,-0.028337877376672,neutral,,
epistemelover.bsky.social,"In Australia there's no voting interference techniques in use as there are in the US. I voted in this federal election and it took me exactly 7 minutes, start to finish, which is so unlike the long, hot lines at few polling booths in the US. Preferential voting is a far more democratic process too.",2025-05-08T21:51:11.848Z,2,negative,https://bsky.app/profile/epistemelover.bsky.social/post/3loovgivujk2y,Evening,Thursday,-0.9791964951074744,negative,,
bluesky.awakari.com,"DC Bar Election Seems To Be Tracking Canada, Australia… Papacy Not a great time to be running for office when you're related to the Trump cabinet. The post DC Bar Election Seems To Be Tracking Canada, Australia… Papacy appeared first on Above the La...

| Details | Interest | Feed |",2025-05-08T21:42:09.149Z,0,neutral,https://bsky.app/profile/bluesky.awakari.com/post/3loouwftw4v2e,Evening,Thursday,0.3256912808434598,neutral,,
Trump.activitypub.awakari.com.ap.brid.gy,"DC Bar Election Seems To Be Tracking Canada, Australia… Papacy Not a great time to be running f...

https://abovethelaw.com/2025/05/dc-bar-election-seems-to-be-tracking-canada-australia-papacy/

#Government #Biglaw #Brad #Bondi #Breaking #Government #DC #Bar #Pam #Bondi #Paul

Result Details",2025-05-08T21:42:57.752Z,0,neutral,https://bsky.app/profile/Trump.activitypub.awakari.com.ap.brid.gy/post/3loouwshspbw2,Evening,Thursday,-0.3305344729115784,neutral,,
legolego111.bsky.social,"Another election to be won by a conservative... that did not.

Canada, Australia, now even the Conclave.

Following tradition ""A fat Pope after a lean one"", It was supposed to be a more conservative pope... still they actually moved to the left.",2025-05-08T21:07:24.254Z,0,negative,https://bsky.app/profile/legolego111.bsky.social/post/3loosy7wjvc2v,Evening,Thursday,-0.9923132130933848,negative,,
theredterra.bsky.social,"I think the Conclave was the fourth election Trump lost for his global allies; Canada, Australia, Germany, and now Vatican City.",2025-05-08T20:47:18.245Z,11,negative,https://bsky.app/profile/theredterra.bsky.social/post/3loorud4oyc2n,Evening,Thursday,-0.883871519739549,negative,,
mike-gomez.bsky.social,"have to give Trump credit - first he won the election for the liberals in Canada and Australia and now he got one elected as Pope

in that regard he's doing a hell of a job",2025-05-08T20:42:50.855Z,0,negative,https://bsky.app/profile/mike-gomez.bsky.social/post/3loormegs4c2u,Evening,Thursday,-0.8471634139352735,negative,,
riehlalice.bsky.social,I’m wondering if the election of the Pope is the third election Trump has influenced after Canada and Australia.  Never Trump heard round the world.,2025-05-08T20:35:16.344Z,1,neutral,https://bsky.app/profile/riehlalice.bsky.social/post/3loor6swxoc2d,Evening,Thursday,-0.1325877894512204,neutral,,
rauldougou.bsky.social,"So, after Canada and Australia, this is the third election in a row marked by an anti-Trump movement.",2025-05-08T20:30:28.348Z,11,negative,https://bsky.app/profile/rauldougou.bsky.social/post/3looqwaawgc24,Evening,Thursday,-0.5886012161229079,negative,,
debfernandez4.bsky.social,"The world is rejecting fascism, hate and Trump at every election—Canada, Australia, Germany and now the Pope! Yay!!!",2025-05-08T20:23:09.247Z,0,negative,https://bsky.app/profile/debfernandez4.bsky.social/post/3looqj57yic2y,Evening,Thursday,-0.7022426153061119,negative,,
spottedcat.bsky.social,Like this would be the 3rd global election Trump has indirectly comprised next to Canada and Australia👀,2025-05-08T19:34:22.955Z,4,neutral,https://bsky.app/profile/spottedcat.bsky.social/post/3loonrwo76s2k,Evening,Thursday,-0.39702331808665,neutral,,
newshoundai.bsky.social,"The 2025 federal election in Australia saw significant changes in the country's political landscape. In the seat of Melbourne, Labor candidate Sarah Witty emerged victorious, defeating Greens leader Adam Bandt after 15 years of serving the electorate. Bandt conceded defeat, acknowledging that",2025-05-08T19:11:54.249Z,0,negative,https://bsky.app/profile/newshoundai.bsky.social/post/3loomjqpazc26,Evening,Thursday,-0.961944497922443,negative,,
wantofaname.bsky.social,"Current election losses from El PINO

Wisconsin Supreme Court
Canada
Australia
Pope",2025-05-08T18:38:05.553Z,2,negative,https://bsky.app/profile/wantofaname.bsky.social/post/3looknwqhnk24,Evening,Thursday,-0.4816556583783105,negative,,
ispeaktruth2u.bsky.social,"What do Canada, Australia and the Vatican have in common? 

I don't know. Maybe common election strategies?",2025-05-08T18:29:27.744Z,0,negative,https://bsky.app/profile/ispeaktruth2u.bsky.social/post/3look5tq4kk2s,Evening,Thursday,-0.8586454479000039,negative,,
javierrodri.bsky.social,"Trump Vance Election World Tour so far:

Germany❌
Canada ❌
Australia ❌
Vatican ❌",2025-05-08T18:10:28.760Z,0,negative,https://bsky.app/profile/javierrodri.bsky.social/post/3looj3uovm22h,Evening,Thursday,-0.5581660914014768,negative,,
tye10.bsky.social,"James, I have a gradual, but building momentum, political hope for the world. Voting in Germany, France, Australia and Canada has a statement and a rejection of far right and fascist ideology. The election of an American liberal thinking Pope feels like a confirmation of a societal swing to normal.",2025-05-08T18:09:02.443Z,15,negative,https://bsky.app/profile/tye10.bsky.social/post/3looizeyq522b,Evening,Thursday,-0.9998826750471536,negative,,
fishkin.bsky.social,"As a non-Catholic person, I'm as far outside of this one as I am outside of a national election in Canada—or Australia. 

It's interesting how those recent elections come to mind today...",2025-05-08T17:57:09.144Z,5,negative,https://bsky.app/profile/fishkin.bsky.social/post/3looie32xb22j,Afternoon,Thursday,-0.99883433116486,negative,,
lukehklipp.bsky.social,Did the papal conclave react to Trump’s election the way that Canada and Australia did???,2025-05-08T17:52:51.958Z,5,neutral,https://bsky.app/profile/lukehklipp.bsky.social/post/3looi4fpys22c,Afternoon,Thursday,-0.39702331808665,neutral,,
tarhoosier.bsky.social,"Trump election backlash: Canada, Australia, Vatican. Big loser energy across the world.",2025-05-08T17:36:39.649Z,1,negative,https://bsky.app/profile/tarhoosier.bsky.social/post/3looh7gll5c2j,Afternoon,Thursday,-0.4403170544937604,negative,,
tylerlane.bsky.social,"Nah we care in Australia. It probably sank the conservatives in our recent election. I worry about that American bias too (I’m originally from Connecticut) but all signs point to my new countrymen going, “woah, fuck, no. We want none of that craziness” starting in February.",2025-05-08T17:27:13.951Z,3,negative,https://bsky.app/profile/tylerlane.bsky.social/post/3loogokvvb22n,Afternoon,Thursday,-0.969013778656562,negative,,
peggysanders.bsky.social,"MSM News Corp raked in $millions 2025 election. 

- LNP Advance, Topham Guerin

- Clive Palmer

- “Gina Rinehart’s Billionaire mining magnate reveals her defence and economic blueprint for Australia at News Corp’s bush summit in Townsville”

- Gina’s opera house extravaganza Anzac eve.",2025-05-08T17:25:01.645Z,1,negative,https://bsky.app/profile/peggysanders.bsky.social/post/3loogkm2tmc23,Afternoon,Thursday,-0.8285986611506937,negative,,
jonesmurphy.bsky.social,I'm pleasantly surprised by the Federal election results in Australia. Trump scared the $hit out of Australians. But the underlying racism means that a great many of these voters cannot be trusted in the long run. It's highly likely that Australia will revert to the normal racist governments again.,2025-05-08T16:55:09.147Z,2,negative,https://bsky.app/profile/jonesmurphy.bsky.social/post/3looev6uiuc2o,Afternoon,Thursday,-0.9874018736498688,negative,,
vincentsworkisdone.bsky.social,"Jacinta Price is the one that said at a press conference. Just before the federal election was called:
Make Australia Great Again. 
She voted NO in the referendum in 2023. That would've given her people a Voice To Parliament. But would not have any influence in policy decisions and drafting of bills",2025-05-08T15:37:56.052Z,2,negative,https://bsky.app/profile/vincentsworkisdone.bsky.social/post/3looanvczs62e,Afternoon,Thursday,-0.9696399433164832,negative,,
zx23.bsky.social,"Canada: Pushing back against Trump reaps election win.

Australia: Pushing back against Trump reaps election win.

Starmer UK: Hey Trump old pal. C’mere and give me a big ole hug. Hey everyone have you met my friend Trump.

Why aren’t you voting for me?

Hello?

Is this thing on?",2025-05-08T15:38:55.051Z,0,negative,https://bsky.app/profile/zx23.bsky.social/post/3looamvfzvs25,Afternoon,Thursday,-0.973009170275256,negative,,
keelycahill.bsky.social,"I hope this does not work in Opus Dei's favor.  But, I also wonder if the DT election doesn't sway more fence leaning Cardinals towards another Pope Francis type.  Just as we have seen the elections in Germany, Australia and Canada.",2025-05-08T14:41:48.074Z,5,negative,https://bsky.app/profile/keelycahill.bsky.social/post/3loo5gr5oos2t,Afternoon,Thursday,-0.9995835017923436,negative,,
cubanx.bsky.social,"Gerald Horne Around The Horne: India v. Pakistan; Australia Election; Victory Day Moscow; US Fascism
https://www.youtube.com/live/40h-pKazjBk?si=kHvjTBjiFFevdPeI
#blackmastodon 
@blackmastodon 
@blackvoices 
@BLKNewsNow 
 #...
#democracy #usa #gop #fascists #fascism

👉 Vote Fascists Out!
",2025-05-08T13:37:38.850Z,0,negative,https://bsky.app/profile/cubanx.bsky.social/post/3lonzu2fgi62d,Afternoon,Thursday,-0.8727096443678315,negative,,
smtlr.net,ABC has this representation in their election results. I think it's pretty cool even though it only just looks like Australia.,2025-05-08T13:26:52.545Z,0,neutral,https://bsky.app/profile/smtlr.net/post/3lonzaoevr22o,Afternoon,Thursday,-0.0320014118536307,neutral,,
newshoundai.bsky.social,"The federal election in Australia has concluded for most of the country, but a handful of seats remain too close to call. As of Thursday afternoon, there are 10 seats where the outcome is still uncertain. These seats include Bradfield in New South Wales, Bendigo and Calwell in Victoria, Flinders",2025-05-08T13:02:45.745Z,0,negative,https://bsky.app/profile/newshoundai.bsky.social/post/3lonxvo6nh62c,Afternoon,Thursday,-0.9845950467477516,negative,,
alyswall.bsky.social,"Before the election the AOC noted on their web page that 98.5% of qualified people to vote have registered. With 2 to 5% unqualified spoiled ballots, that makes Australia likely the highest voter turn out in the world. The results represent the people and is a true representative democracy.",2025-05-08T12:17:05.049Z,0,negative,https://bsky.app/profile/alyswall.bsky.social/post/3lonvdxn2d22a,Afternoon,Thursday,-0.9873947032228354,negative,,
dralanwager.bsky.social,This is the best evidence I've seen that the UK would have followed the trend of Australia and Canada if we'd had a general election last week. Still a decisive 'progressive' advantage when it comes to who the electorate actually wants in charge.,2025-05-08T11:52:51.149Z,4,negative,https://bsky.app/profile/dralanwager.bsky.social/post/3lontylzyuc2f,Morning,Thursday,-0.9173109777353584,negative,,
krazykitkat.bsky.social,"She will never accept she's part of the problem.
Canavan doesn't seem to understand that she could choose to sit in either party room.
www.theguardian.com/australia-ne...",2025-05-08T11:46:31.346Z,1,neutral,https://bsky.app/profile/krazykitkat.bsky.social/post/3lontnamlb22n,Morning,Thursday,-0.3582868477905518,neutral,,
jacksmith56655.bsky.social,"“Who will stand up to the American madman?”

…is a top election issue in every allied nation right now.

Germany, Canada and now Australia, have all elected people who will fight back against Trump’s chaos.

We should do the same.",2025-05-08T11:07:53.248Z,2,negative,https://bsky.app/profile/jacksmith56655.bsky.social/post/3lonriapbyc2n,Morning,Thursday,-0.696983370327728,negative,,
lowlandsbeach.bsky.social,"To be fair it seemed to be the Greens volunteers who were not focusing so much on environment issues. I didn't actually hunt down the Greens election policies. ""Bandt rebuffed criticisms that the Greens hadn’t spoken enough about environmental issues."" www.theguardian.com/australia-ne...",2025-05-08T10:59:21.850Z,0,negative,https://bsky.app/profile/lowlandsbeach.bsky.social/post/3lonqyrzbgs2u,Morning,Thursday,-0.9481665162107908,negative,,
yinarr.bsky.social,"Here's a thought.

You know how the second in charge of 45's campaign slithered into Australia in the dead of night to offer advice to Dutton's campaign before the election announcement?

What if he took some pointers back to the US with him?

This is Howard's baby bonus:",2025-05-08T10:52:45.243Z,1,negative,https://bsky.app/profile/yinarr.bsky.social/post/3lonqn5nbw22e,Morning,Thursday,-0.9876668362617458,negative,,
oliverpocock.bsky.social,We need to give that bird in the tree on election day an Order of Australia! #AusPol #AusVotes,2025-05-08T10:34:43.748Z,12,negative,https://bsky.app/profile/oliverpocock.bsky.social/post/3lonpmuvsf22s,Morning,Thursday,-0.72442883280941,negative,,
rune-wolfe.bsky.social,"Australia doesn’t have a federal Human Rights Act – but the election clears the way for overdue reform
theconversation.com/australia-do...",2025-05-08T10:33:31.642Z,0,negative,https://bsky.app/profile/rune-wolfe.bsky.social/post/3lonpklretc2s,Morning,Thursday,-0.70920284622888,negative,,
cjackmanson.bsky.social,The election proved that even the racists in Australia quite like what we have left of a social-democratic welfare state.,2025-05-08T10:16:47.446Z,3,negative,https://bsky.app/profile/cjackmanson.bsky.social/post/3lonomvn5bs25,Morning,Thursday,-0.7911918999867935,negative,,
arianit.bsky.social,"This from right wing Party in Australia that just lost the election:

“My view is that the Trump effect was the single largest factor that was outside of our control that impacted our campaign,” he said.

“It had a devastating effect on our polling numbers”.",2025-05-08T10:10:17.048Z,2,negative,https://bsky.app/profile/arianit.bsky.social/post/3lonob7zcek27,Morning,Thursday,-0.98313748281282,negative,,
europesays.bsky.social,"Australia is set to be a renewables nation; after Labour’s win, there’s no turning back

https://www.europesays.com/2060433/

An emphatic election victory for the incumbent Labour government means Australia‘s rapid shift to renewable energy will continue.…",2025-05-08T10:00:22.345Z,0,negative,https://bsky.app/profile/europesays.bsky.social/post/3lonnpj7z5d2w,Morning,Thursday,-0.9649026351459032,negative,,
poverty.pro,"Labor won't do it, they voted against Greens amendments with the Liberals to raise the rate, rolled out Workforce Australia to automate suspending payments, have not implemented even 1 of the 57 robodebt RC recommendations, and broke their previous election promise to abolish income management",2025-05-08T10:00:12.444Z,2,negative,https://bsky.app/profile/poverty.pro/post/3lonnp77gys27,Morning,Thursday,-0.9895048035408502,negative,,
newsflash.one,"🔴 Importance: 65/100
#news #TopStories #World #australia #information #media

Claims of Low Voter Turnout in Australian Election Misrepresent Preliminary Data Since enforcing mandatory voting a century ago,...",2025-05-08T10:00:03.363Z,0,negative,https://bsky.app/profile/newsflash.one/post/3lonnoxjfcm2b,Morning,Thursday,-0.8338560843909315,negative,,
gazaro.bsky.social,"He doesn't need to, he's starring in own tv series, season 2 is 5 times more batty than season 1, and it's start, I live in Queensland Australia and all we see is trumpty during our own national election, effing Ludacris shambolic and diabolic.",2025-05-08T09:28:22.249Z,3,negative,https://bsky.app/profile/gazaro.bsky.social/post/3lonlwbkqs226,Morning,Thursday,-0.9996784771178824,negative,,
owensmithguitar.bsky.social,"Though, America is spreading the contagion.

A few of the right-wing candidates in Australia were parroting lines during our recent election.",2025-05-08T09:05:08.645Z,1,neutral,https://bsky.app/profile/owensmithguitar.bsky.social/post/3lonkmrelhc23,Morning,Thursday,-0.3582868477905394,neutral,,
giwlanu.bsky.social,"Following Labor’s federal election win last weekend, Australia is set to have more women in federal parliament than ever before 👇

www.abc.net.au/news/2025-05...",2025-05-08T08:53:50.546Z,0,neutral,https://bsky.app/profile/giwlanu.bsky.social/post/3lonjyhzmp22f,Morning,Thursday,-0.2762261068737275,neutral,,
juanwild.bsky.social,"As Australia’s election result reminds us, News Corp no longer has the power to sway voters..
#Australia..#RupertMurdoch..#elections www.theguardian.com/commentisfre...",2025-05-08T08:26:12.144Z,0,negative,https://bsky.app/profile/juanwild.bsky.social/post/3lonih3sfdc2k,Morning,Thursday,-0.6942664388540927,negative,,
nscannell.bsky.social,"Giddy with anticipation and stars in her eyes, Jacinta's imagination runs wild with fantastic scenes of the 2028 election where she is cheered on wildly for saving Australia from it's self inflicted progressive woke decay. She will finally make Australia great again!",2025-05-08T06:19:05.642Z,3,negative,https://bsky.app/profile/nscannell.bsky.social/post/3lonbdqnw6223,Morning,Thursday,-0.8649934016319205,negative,,
eolh.bsky.social,"Over 1.6 million voted 1 for The Greens in Australia this election, almost 12% of votes. A growing movement for the people, with no corporate donations.",2025-05-08T06:18:15.947Z,4,negative,https://bsky.app/profile/eolh.bsky.social/post/3lonbcdx4z227,Morning,Thursday,-0.8729120429772084,negative,,
allenmarkv.bsky.social,"The liberals slide continues with its current MP’s. I believe Libs will disappear after the next election if they rely on their current leadership group. Australia needs a viable alternative conservative political party, the current iteration is not it.",2025-05-08T06:07:04.143Z,1,negative,https://bsky.app/profile/allenmarkv.bsky.social/post/3lonaodqqkk22,Morning,Thursday,-0.9884182378817928,negative,,
musodave.bsky.social,"Same could be said for the ALP. They didn’t win the election, LNP lost it. Neither party of the duopoly are in touch with what modern Australia wants",2025-05-08T05:44:39.644Z,9,neutral,https://bsky.app/profile/musodave.bsky.social/post/3lon7g7u2ls2n,Night,Thursday,0.15931792097236,neutral,,
surajworld.bsky.social,"Australian PM Albanese to visit Indonesia in first overseas trip since re-election

MELBOURNE, Australia -- Australia’s newly re-elected Prime Minister Anthony Albanese said on Wednesday he would visit Indonesia next a week to underscore a key bilateral relationship. Albanese said he would meet…",2025-05-08T05:37:46.047Z,0,negative,https://bsky.app/profile/surajworld.bsky.social/post/3lon6zwjzhg2y,Night,Thursday,-0.99298139173577,negative,,
shane11.bsky.social,Fair point. Farage is unlucky though he’s having his moment in the sun 4 years before it counts. I think we will end up like Australia where leader turns it around or Canada where Starmer goes pre election,2025-05-08T04:36:20.845Z,3,negative,https://bsky.app/profile/shane11.bsky.social/post/3lon3m4dyek2x,Night,Thursday,-0.6582544491072091,negative,,
hoppydave6.bsky.social,"Then there’s Australia. Trump didn’t go out of his way to attack Australia but the results were the same. The country took a sharp and unexpected swing to the left.

Now, the right-wing party in Australia, curiously called the Liberal Party, was not expected to win the election.",2025-05-08T04:16:00.246Z,1,negative,https://bsky.app/profile/hoppydave6.bsky.social/post/3lon2hsqstc2g,Night,Thursday,-0.7900125307870147,negative,,
afterthebreak.bsky.social,"… Trumpist, immigrant and Christian nationalist, Senator Ralph Babet of Australia has his whinge at the recent 2025 federal election result.
Still can’t find the “left media”, or the Marxists in schools?",2025-05-08T03:53:04.242Z,0,negative,https://bsky.app/profile/afterthebreak.bsky.social/post/3lomz6nl4s223,Night,Thursday,-0.8241295053062758,negative,,
cici77.bsky.social,"First Canada, now Australia: Trump factor boosts another left-leaning world leader to an election comeback - The Wall Street Journal

apple.news/Aw28tC-QaTw2...",2025-05-08T03:50:16.049Z,5,negative,https://bsky.app/profile/cici77.bsky.social/post/3lomyzoabpc25,Night,Thursday,-0.8124791195113932,negative,,
gekko.bsky.social,"Independent media in Australia need to smarten up

You're still at the “let’s celebrate TIMMY” stage

Do a DEEP, DEEP dive into what he really happened this election, his platform, and his base

The real news is his campaign was a foreign issue - succour to GENOCIDE, STARVATION and ETHNIC CLEANSING",2025-05-08T03:48:53.143Z,44,negative,https://bsky.app/profile/gekko.bsky.social/post/3lomyx3ecgc2i,Night,Thursday,-0.9499231073669704,negative,,
misc-loose-unit.bsky.social,"The same man who said the Orange Dictator was welcome in Australia, and stopped people booing at Dutton on election night because “we’re Australians and we treat people with respect”

He’s a hypocrite, happy to punch down!

#ausvotes #auspol",2025-05-08T03:35:45.342Z,2,negative,https://bsky.app/profile/misc-loose-unit.bsky.social/post/3lomy7qqlbc2r,Night,Thursday,-0.9516155235497734,negative,,
gidmk.bsky.social,"I reckon at least 50% of the historic election result in Australia this year is explained by the Trump effect, which had nothing to do with us. Quite a bit of the US election is probably down to the Ukraine war (through a series of spiraling global impacts). Etc",2025-05-08T03:19:44.860Z,18,negative,https://bsky.app/profile/gidmk.bsky.social/post/3lomxd4aqzs2c,Night,Thursday,-0.9974852580106496,negative,,
systemunknown.com,"Australia Shifts towards Renewable Energy with Electrifying Victory** The UNSW Institute for Climate Risk and Resilience at UNSW Sydney has welcomed the emphatic election victory of the incumbent Labor government, which has sent a clear signal that Australia's swiftness to renewable energy will ...",2025-05-08T02:44:50.246Z,0,negative,https://bsky.app/profile/systemunknown.com/post/3lomvepmstc23,Night,Thursday,-0.97698433535628,negative,,
